Localidade;Ano;Total;Indústria de Transformação;Indústria de Extração de Minerais;Serviços Industriais de Utilidade Pública;Construção Civil;Comércio;Serviços;Administração Pública Direta e Indireta;Agricultura, Silvicultura, Criação de Animais, Extração Vegetal e Pesca;Atividade não especificada ou classificada
São Luis de Montes Belos;2006;3977;5;;5;;23;110;665;217;2952
São Luis de Montes Belos;2007;4213;4;;8;;6;100;714;225;3156
São Luis de Montes Belos;2008;4426;13;;9;;3;118;986;215;3082
São Luis de Montes Belos;2009;5149;38;;9;;10;138;1397;217;3340
São Luis de Montes Belos;2010;5377;101;1724;9;1135;16;150;1263;206;773
São Luis de Montes Belos;2011;5349;1372;131;10;33;1204;1057;1364;178;0
São Luis de Montes Belos;2012;5063;1318;107;8;75;1291;1113;978;173;0
São Luis de Montes Belos;2013;5340;1304;135;3;47;1419;1125;1114;193;0
São Luis de Montes Belos;2014;5409;981;141;4;44;1532;1236;1282;189;0
São Luis de Montes Belos;2015;5649;1265;112;8;43;1515;1211;1290;205;0
São Luis de Montes Belos;2016;5963;1356;126;4;83;1524;1275;1389;206;0
São Luis de Montes Belos;2017;5907;1394;117;2;108;1565;1185;1331;205;0
São Luis de Montes Belos;2018;6336;1524;122;2;63;1530;1449;1457;189;0
São Luiz do Norte;1999;47;;  ;1;  ;;;  ;34;12
São Luiz do Norte;2000;92;;  ;1;  ;;;  ;62;29
São Luiz do Norte;2001;117;;  ;1;  ;;;  ;68;48
São Luiz do Norte;2002;220;;;1;;;;130;49;40
São Luiz do Norte;2003;230;;;;;;;125;53;52
São Luiz do Norte;2004;249;  ;;  ;;  ;  ;143;61;45
São Luiz do Norte;2005;267;  ;;2;;  ;  ;157;63;45
São Luiz do Norte;2006;244;  ;;2;;  ;  ;163;44;35
São Luiz do Norte;2007;339;  ;;1;;  ;  ;192;109;37
São Luiz do Norte;2008;391;  ;;  ;;  ;  ;242;85;64
São Luiz do Norte;2009;461;  ;;  ;;  ;  ;314;100;47
São Luiz do Norte;2010;427;9;1;  ;44;  ;  ;315;34;24
São Luiz do Norte;2011;574;3;9;;3;50;39;308;162;0
São Luiz do Norte;2012;480;2;7;;;54;53;243;121;0
São Luiz do Norte;2013;524;3;9;;5;46;43;282;136;0
São Luiz do Norte;2014;568;2;10;;27;69;44;282;134;0
São Luiz do Norte;2015;554;1;5;;1;62;48;266;171;0
São Luiz do Norte;2016;530;2;8;;1;64;42;259;154;0
São Luiz do Norte;2017;569;11;6;;1;68;48;277;158;0
São Luiz do Norte;2018;567;10;5;  ;  ;63;40;269;180;0
São Miguel do Araguaia;1999;1440;;  ;6;  ;;;494;319;621
São Miguel do Araguaia;2000;1581;;  ;3;56;;;470;357;695
São Miguel do Araguaia;2001;1020;;  ;3;18;;;9;388;602
São Miguel do Araguaia;2002;1289;;5;4;37;;;8;400;835
São Miguel do Araguaia;2003;1768;;6;;28;;;483;457;794
São Miguel do Araguaia;2004;1600;8;;  ;;36;9;363;490;694
São Miguel do Araguaia;2005;1839;2;;5;;40;5;518;533;736
São Miguel do Araguaia;2006;1884;2;;5;;10;7;551;576;733
São Miguel do Araguaia;2007;2149;9;;5;;36;4;640;617;838
São Miguel do Araguaia;2008;2400;2;;5;;28;4;831;727;803
São Miguel do Araguaia;2009;2477;9;;5;;74;5;801;770;813
São Miguel do Araguaia;2010;2586;9;93;5;546;54;17;786;822;254
São Miguel do Araguaia;2011;2849;87;9;6;37;563;325;832;990;0
São Miguel do Araguaia;2012;2821;91;9;4;63;617;396;604;1037;0
São Miguel do Araguaia;2013;3048;82;8;3;82;643;451;755;1024;0
São Miguel do Araguaia;2014;3294;92;9;6;97;761;494;756;1079;0
São Miguel do Araguaia;2015;3269;85;8;5;60;813;525;693;1080;0
São Miguel do Araguaia;2016;3062;72;5;4;62;763;498;546;1112;0
São Miguel do Araguaia;2017;2967;73;5;;63;741;449;775;861;0
São Miguel do Araguaia;2018;3327;132;5;  ;31;752;527;781;1099;0
São Miguel do Passa Quatro;1999;165;;  ;2;1;;;54;79;29
São Miguel do Passa Quatro;2000;209;;  ;1;1;;;59;97;51
São Miguel do Passa Quatro;2001;275;;  ;1;  ;;;122;120;32
São Miguel do Passa Quatro;2002;319;;;1;;;;162;126;30
São Miguel do Passa Quatro;2003;388;;11;;;;;208;128;41
São Miguel do Passa Quatro;2004;369;  ;;  ;;  ;3;179;136;51
São Miguel do Passa Quatro;2005;443;  ;;  ;;3;4;227;138;71
São Miguel do Passa Quatro;2006;467;  ;;  ;;15;7;232;135;78
São Miguel do Passa Quatro;2007;461;  ;;  ;;1;5;252;118;85
São Miguel do Passa Quatro;2008;466;  ;;  ;;  ;11;238;110;107
São Miguel do Passa Quatro;2009;522;11;;  ;;10;8;249;141;103
São Miguel do Passa Quatro;2010;542;12;29;  ;78;  ;14;258;133;18
São Miguel do Passa Quatro;2011;600;38;11;;2;86;41;256;166;0
São Miguel do Passa Quatro;2012;563;40;19;;1;76;33;234;160;0
São Miguel do Passa Quatro;2013;659;60;17;;5;96;49;288;144;0
São Miguel do Passa Quatro;2014;645;56;12;;1;88;56;278;154;0
São Miguel do Passa Quatro;2015;668;56;16;;2;73;57;274;190;0
São Miguel do Passa Quatro;2016;610;48;17;;1;60;51;253;180;0
São Miguel do Passa Quatro;2017;660;29;17;;1;52;69;298;194;0
São Miguel do Passa Quatro;2018;959;56;20;  ;  ;52;76;548;207;0
São Patrício;1999;115;;  ;  ;2;;;102;2;9
São Patrício;2000;123;;  ;  ;5;;;107;3;8
São Patrício;2001;107;;  ;  ;4;;;92;4;7
São Patrício;2002;253;;;;;;;130;116;7
São Patrício;2003;107;;;1;;;;92;4;10
São Patrício;2004;155;  ;;1;;  ;  ;136;7;11
São Patrício;2005;191;  ;;1;;  ;  ;169;10;11
São Patrício;2006;626;  ;;1;;  ;  ;170;434;21
São Patrício;2007;647;  ;;1;;  ;  ;181;450;15
São Patrício;2008;702;  ;;1;;  ;  ;172;516;13
São Patrício;2009;826;  ;;  ;;  ;  ;175;635;16
São Patrício;2010;753;  ;;  ;15;  ;  ;4;733;1
São Patrício;2011;1130;;1;;;13;2;174;940;0
São Patrício;2012;1015;15;1;;1;8;2;160;828;0
São Patrício;2013;1186;1;3;;;106;1;217;858;0
São Patrício;2014;1118;79;2;;;12;5;177;843;0
São Patrício;2015;1211;106;;;;13;7;213;872;0
São Patrício;2016;1133;110;;;;16;7;215;785;0
São Patrício;2017;1110;64;1;;;19;4;206;816;0
São Patrício;2018;1008;152;1;  ;  ;20;11;4;820;0
São Simão;1999;1269;;3;8;73;;;739;90;356
São Simão;2000;1090;;2;6;2;;;539;113;428
São Simão;2001;1195;;4;3;2;;;568;124;494
São Simão;2002;1403;;;4;5;;;707;136;551
São Simão;2003;1565;;2;3;1;;;803;155;601
São Simão;2004;1492;2;;4;;  ;17;665;142;662
São Simão;2005;1725;3;;3;;  ;17;854;161;687
São Simão;2006;1621;8;;41;;3;24;672;186;687
São Simão;2007;1992;15;;37;;2;18;740;239;941
São Simão;2008;2351;26;;26;;83;17;773;147;1279
São Simão;2009;2815;25;;30;;151;20;781;126;1682
São Simão;2010;2491;32;554;9;496;37;19;813;103;428
São Simão;2011;2965;827;25;52;79;569;438;870;105;0
São Simão;2012;3029;865;25;48;223;586;512;680;90;0
São Simão;2013;3885;609;31;54;901;654;585;952;99;0
São Simão;2014;4009;614;36;54;814;648;528;1198;117;0
São Simão;2015;3394;622;31;49;292;609;447;1211;133;0
São Simão;2016;3083;704;25;45;328;570;572;662;177;0
São Simão;2017;3548;706;23;6;154;582;755;1173;149;0
São Simão;2018;3099;540;23;14;48;533;758;1062;121;0
Senador Canedo;1999;2340;;3;33;38;;;460;66;1740
Senador Canedo;2000;2498;;  ;4;85;;;315;74;2020
Senador Canedo;2001;2867;;  ;61;147;;;458;91;2110
Senador Canedo;2002;2776;;;91;131;;;4;111;2439
Senador Canedo;2003;4789;;;160;77;;;1599;140;2813
Senador Canedo;2004;4830;  ;;172;;54;140;1485;131;2848
Senador Canedo;2005;5761;  ;;128;;100;145;2155;118;3115
Senador Canedo;2006;5963;30;;80;;192;131;2111;105;3314
Senador Canedo;2007;6838;30;;69;;113;165;2475;125;3861
Senador Canedo;2008;6791;30;;92;;163;203;2044;118;4141
Senador Canedo;2009;6405;30;;16;;177;200;2105;154;3723
Senador Canedo;2010;7453;21;1414;15;1553;633;263;2082;155;1317
Senador Canedo;2011;9096;2145;28;49;1140;1657;1601;2321;155;0
Senador Canedo;2012;13115;3193;41;11;2816;1837;1813;3257;147;0
Senador Canedo;2013;16216;6008;30;11;1219;2261;1876;4671;140;0
Senador Canedo;2014;17209;6668;32;178;1239;2311;2281;4349;151;0
Senador Canedo;2015;16635;5674;15;28;898;2390;2290;5185;155;0
Senador Canedo;2016;17374;5525;19;24;791;2297;2511;6067;140;0
Senador Canedo;2017;17846;6340;23;23;831;2391;2511;5587;140;0
Senador Canedo;2018;17618;6116;24;31;810;2682;2832;4984;139;0
Serranópolis;1999;541;;  ;1;  ;;;247;228;65
Serranópolis;2000;598;;  ;  ;  ;;;235;287;76
Serranópolis;2001;651;;  ;9;  ;;;268;275;99
Serranópolis;2002;812;;;13;1;;;336;320;142
Serranópolis;2003;908;;;15;;;;315;354;224
Serranópolis;2004;999;  ;;15;;  ;21;357;408;198
Serranópolis;2005;1096;  ;;13;;  ;11;383;389;300
Serranópolis;2006;1224;  ;;11;;  ;11;372;355;475
Serranópolis;2007;1356;  ;;7;;1;10;385;355;598
Serranópolis;2008;1417;  ;;1;;4;16;359;355;682
Serranópolis;2009;1592;  ;;1;;  ;16;386;435;754
Serranópolis;2010;1524;  ;482;1;113;4;16;409;404;95
Serranópolis;2011;1584;484;;1;2;137;124;419;417;0
Serranópolis;2012;1640;507;;1;7;165;116;426;418;0
Serranópolis;2013;1685;602;;;8;143;102;418;412;0
Serranópolis;2014;1695;579;;;8;147;109;401;451;0
Serranópolis;2015;1769;626;;;8;180;130;373;452;0
Serranópolis;2016;1621;614;;;8;173;119;218;489;0
Serranópolis;2017;2078;688;;;8;180;169;513;520;0
Serranópolis;2018;1930;697;  ;  ;7;181;134;344;567;0
Silvânia;1999;1437;;22;7;17;;;325;389;677
Silvânia;2000;1542;;33;6;28;;;353;467;655
Silvânia;2001;1425;;27;5;7;;;336;446;604
Silvânia;2002;1693;;14;4;15;;;447;518;695
Silvânia;2003;1754;;10;4;10;;;454;533;743
Silvânia;2004;1829;13;;5;;25;10;445;564;767
Silvânia;2005;2077;6;;6;;36;17;482;604;926
Silvânia;2006;2110;6;;5;;19;77;502;554;947
Silvânia;2007;2229;17;;5;;13;62;587;640;905
Silvânia;2008;2175;35;;5;;15;76;521;620;903
Silvânia;2009;2358;43;;4;;25;71;516;688;1011
Silvânia;2010;2599;55;319;4;586;12;94;497;733;299
Silvânia;2011;2784;371;89;4;11;572;489;502;746;0
Silvânia;2012;2789;336;81;7;;709;460;433;763;0
Silvânia;2013;3151;333;58;2;56;763;456;702;781;0
Silvânia;2014;3307;486;60;2;11;830;538;560;820;0
Silvânia;2015;3261;373;59;1;82;726;674;487;859;0
Silvânia;2016;3194;305;56;1;27;682;722;490;911;0
Silvânia;2017;3454;333;65;;21;716;876;492;951;0
Silvânia;2018;3728;362;73;  ;15;726;922;669;961;0
Simolândia;1999;73;;  ;  ;  ;;;  ;15;58
Simolândia;2000;190;;  ;  ;5;;;94;16;75
Simolândia;2001;153;;  ;  ;  ;;;92;15;46
Simolândia;2002;231;;;;4;;;140;18;69
Simolândia;2003;268;;;;1;;;167;15;85
Simolândia;2004;346;  ;;  ;;1;20;197;22;106
Simolândia;2005;331;  ;;  ;;1;23;174;24;109
Simolândia;2006;449;  ;;  ;;5;  ;249;22;173
Simolândia;2007;482;  ;;  ;;7;39;231;33;172
Simolândia;2008;490;8;;  ;;2;42;242;31;165
Simolândia;2009;521;8;;  ;;16;49;249;31;168
Simolândia;2010;519;  ;20;  ;166;  ;46;230;37;20
Simolândia;2011;547;13;;;14;153;91;242;34;0
Simolândia;2012;582;14;;;4;206;89;232;37;0
Simolândia;2013;640;14;;;;222;78;294;32;0
Simolândia;2014;645;17;;;;202;114;287;25;0
Simolândia;2015;694;21;;;;218;140;284;31;0
Simolândia;2016;621;12;;;1;199;143;205;61;0
Simolândia;2017;617;12;;;;161;159;223;62;0
Simolândia;2018;619;11;  ;  ;  ;150;179;211;68;0
Sítio d'Abadia;1999;52;;  ;  ;  ;;;39;12;1
Sítio d'Abadia;2000;53;;  ;  ;  ;;;38;14;1
Sítio d'Abadia;2001;48;;  ;  ;  ;;;33;14;1
Sítio d'Abadia;2002;57;;;;;;;32;24;1
Sítio d'Abadia;2003;63;;;2;;;;31;28;2
Sítio d'Abadia;2004;74;  ;;2;;3;  ;50;17;2
Sítio d'Abadia;2005;105;1;;2;;  ;  ;78;21;3
Sítio d'Abadia;2006;123;2;;  ;;  ;  ;92;26;3
Sítio d'Abadia;2007;128;1;;  ;;  ;  ;96;27;4
Sítio d'Abadia;2008;151;1;;  ;;  ;  ;115;31;4
Sítio d'Abadia;2009;242;  ;;  ;;  ;  ;202;35;5
Sítio d'Abadia;2010;251;  ;;  ;1;  ;  ;201;47;2
Sítio d'Abadia;2011;265;;;;;2;8;196;59;0
Sítio d'Abadia;2012;235;;;;;2;1;164;68;0
Sítio d'Abadia;2013;70;;;;;1;1;3;65;0
Sítio d'Abadia;2014;242;;;;;1;3;153;85;0
Sítio d'Abadia;2015;283;;;;;3;3;155;122;0
Sítio d'Abadia;2016;305;;;;;3;3;162;137;0
Sítio d'Abadia;2017;298;;;;;5;3;157;133;0
Sítio d'Abadia;2018;264;  ;  ;  ;  ;6;2;157;99;0
Taquaral de Goiás;1999;228;;  ;1;  ;;;147;7;73
Taquaral de Goiás;2000;193;;  ;1;  ;;;120;12;60
Taquaral de Goiás;2001;238;;  ;1;  ;;;137;16;84
Taquaral de Goiás;2002;204;;;1;3;;;133;23;44
Taquaral de Goiás;2003;212;;;1;;;;133;27;51
Taquaral de Goiás;2004;243;  ;;1;;1;  ;163;25;53
Taquaral de Goiás;2005;309;  ;;1;;5;  ;196;35;72
Taquaral de Goiás;2006;337;  ;;1;;  ;1;190;33;112
Taquaral de Goiás;2007;388;  ;;1;;  ;  ;181;40;166
Taquaral de Goiás;2008;425;  ;;  ;;  ;  ;192;43;190
Taquaral de Goiás;2009;443;  ;;  ;;  ;1;206;47;189
Taquaral de Goiás;2010;474;  ;185;  ;33;  ;  ;196;48;12
Taquaral de Goiás;2011;490;200;;;;31;16;191;52;0
Taquaral de Goiás;2012;502;208;;;;42;13;184;55;0
Taquaral de Goiás;2013;603;230;;;28;52;15;225;53;0
Taquaral de Goiás;2014;655;291;;;7;75;12;220;50;0
Taquaral de Goiás;2015;679;281;;;2;93;18;223;62;0
Taquaral de Goiás;2016;664;290;;;6;83;25;200;60;0
Taquaral de Goiás;2017;654;288;;;6;71;23;212;54;0
Taquaral de Goiás;2018;684;299;  ;  ;24;87;30;186;58;0
Teresina de Goiás;1999;45;;  ;  ;  ;;;38;2;5
Teresina de Goiás;2000;6;;  ;  ;  ;;;  ;1;5
Teresina de Goiás;2001;130;;  ;  ;  ;;;122;2;6
Teresina de Goiás;2002;150;;;;;;;137;5;8
Teresina de Goiás;2003;165;;3;;;;;139;7;16
Teresina de Goiás;2004;137;3;;  ;;  ;  ;112;7;15
Teresina de Goiás;2005;223;4;;  ;;  ;  ;200;7;12
Teresina de Goiás;2006;256;5;;  ;;  ;  ;228;11;12
Teresina de Goiás;2007;34;  ;;  ;;  ;  ;8;5;21
Teresina de Goiás;2008;267;3;;  ;;  ;  ;226;8;30
Teresina de Goiás;2009;257;  ;;  ;;  ;  ;210;13;34
Teresina de Goiás;2010;245;  ;;  ;13;  ;  ;213;5;14
Teresina de Goiás;2011;250;;;;;5;23;215;7;0
Teresina de Goiás;2012;185;;;;;6;20;155;4;0
Teresina de Goiás;2013;307;;;;;9;19;270;9;0
Teresina de Goiás;2014;262;4;;;;11;22;216;9;0
Teresina de Goiás;2015;293;1;;;;9;31;242;10;0
Teresina de Goiás;2016;243;;;;;13;31;189;10;0
Teresina de Goiás;2017;300;;;;;19;18;253;10;0
Teresina de Goiás;2018;285;  ;  ;  ;  ;16;22;238;9;0
Terezópolis de Goiás;1999;207;;  ;1;  ;;;110;17;79
Terezópolis de Goiás;2000;223;;  ;1;  ;;;106;24;92
Terezópolis de Goiás;2001;266;;  ;3;  ;;;115;31;117
Terezópolis de Goiás;2002;354;;;1;18;;;127;36;172
Terezópolis de Goiás;2003;377;;8;1;;;;146;29;193
Terezópolis de Goiás;2004;405;  ;;1;;  ;4;154;37;209
Terezópolis de Goiás;2005;439;  ;;1;;  ;  ;152;32;254
Terezópolis de Goiás;2006;517;  ;;1;;5;  ;176;46;289
Terezópolis de Goiás;2007;560;  ;;1;;7;  ;189;40;323
Terezópolis de Goiás;2008;597;  ;;  ;;8;  ;206;42;341
Terezópolis de Goiás;2009;672;  ;;  ;;30;1;187;34;420
Terezópolis de Goiás;2010;785;  ;285;  ;139;20;1;235;36;69
Terezópolis de Goiás;2011;1020;469;;;29;180;79;228;35;0
Terezópolis de Goiás;2012;1049;468;;;25;222;95;189;50;0
Terezópolis de Goiás;2013;884;300;;;25;183;154;170;52;0
Terezópolis de Goiás;2014;1075;370;;;31;144;227;253;50;0
Terezópolis de Goiás;2015;1171;321;;;117;185;242;246;60;0
Terezópolis de Goiás;2016;1094;343;;;20;158;233;280;60;0
Terezópolis de Goiás;2017;1042;329;;;8;151;234;267;53;0
Terezópolis de Goiás;2018;1086;337;  ;  ;12;162;240;271;64;0
Três Ranchos;1999;203;;  ;2;13;;;80;10;98
Três Ranchos;2000;187;;  ;2;1;;;78;10;96
Três Ranchos;2001;231;;  ;2;  ;;;132;13;84
Três Ranchos;2002;241;;;2;;;;124;11;104
Três Ranchos;2003;242;;;2;;;;129;13;98
Três Ranchos;2004;267;  ;;2;;  ;  ;111;19;135
Três Ranchos;2005;281;  ;;2;;  ;2;136;16;125
Três Ranchos;2006;298;  ;;2;;  ;3;146;12;135
Três Ranchos;2007;322;  ;;2;;2;1;176;11;130
Três Ranchos;2008;368;  ;;2;;  ;2;238;9;117
Três Ranchos;2009;475;  ;;  ;;3;1;257;12;202
Três Ranchos;2010;385;  ;7;  ;43;6;1;256;4;68
Três Ranchos;2011;390;11;;;6;39;83;242;9;0
Três Ranchos;2012;520;16;;;6;137;153;194;14;0
Três Ranchos;2013;486;40;;;6;59;99;269;13;0
Três Ranchos;2014;492;48;;;2;71;93;268;10;0
Três Ranchos;2015;456;5;;;1;51;116;272;11;0
Três Ranchos;2016;437;4;;;1;48;103;265;16;0
Três Ranchos;2017;469;1;;;6;45;105;289;23;0
Três Ranchos;2018;444;1;  ;  ;8;37;87;270;41;0
Trindade;1999;5811;;  ;8;129;;;906;212;4556
Trindade;2000;6280;;  ;7;35;;;770;211;5257
Trindade;2001;6837;;  ;7;33;;;1099;204;5494
Trindade;2002;7357;;;6;74;;;1253;267;5757
Trindade;2003;7753;;;3;198;;;1358;276;5918
Trindade;2004;8178;  ;;4;;110;216;1209;300;6339
Trindade;2005;8766;  ;;5;;62;350;1469;328;6552
Trindade;2006;9488;  ;;7;;76;218;1680;320;7187
Trindade;2007;9954;  ;;5;;105;220;1948;340;7336
Trindade;2008;9889;  ;;2;;85;237;1416;380;7769
Trindade;2009;11206;  ;;2;;45;244;2377;399;8139
Trindade;2010;13693;  ;5202;2;1978;446;267;2568;435;2795
Trindade;2011;14386;5585;;2;351;2074;3217;2754;403;0
Trindade;2012;13014;5665;;3;331;2294;2465;1823;433;0
Trindade;2013;14194;5967;;3;260;2504;2495;2519;446;0
Trindade;2014;15154;6083;1;54;217;2614;2984;2791;410;0
Trindade;2015;14852;5764;;60;175;2552;3200;2650;451;0
Trindade;2016;13548;5363;1;58;235;2498;3188;1816;389;0
Trindade;2017;15191;5382;1;57;260;2508;3625;2934;424;0
Trindade;2018;15229;5280;2;60;298;2433;3713;2899;544;0
Trombas;1999;164;;  ;2;  ;;;122;15;25
Trombas;2000;154;;  ;7;  ;;;119;13;15
Trombas;2001;138;;  ;6;  ;;;112;11;9
Trombas;2002;149;;;6;3;;;109;17;14
Trombas;2003;161;;;6;3;;;117;20;15
Trombas;2004;187;  ;;6;;  ;  ;144;14;23
Trombas;2005;175;  ;;5;;  ;  ;129;22;19
Trombas;2006;191;  ;;5;;  ;  ;130;17;39
Trombas;2007;238;  ;;5;;  ;  ;154;35;44
Trombas;2008;266;  ;;5;;9;  ;167;27;58
Trombas;2009;299;  ;;5;;  ;  ;201;42;51
Trombas;2010;266;  ;20;5;10;  ;  ;188;30;13
Trombas;2011;276;30;;6;;8;11;182;39;0
Trombas;2012;280;35;;5;;13;15;165;47;0
Trombas;2013;101;29;;5;;7;14;2;44;0
Trombas;2014;314;28;;5;;17;14;195;55;0
Trombas;2015;340;29;;5;;25;12;217;52;0
Trombas;2016;335;24;;5;;25;10;222;49;0
Trombas;2017;374;17;;5;;26;17;260;49;0
Trombas;2018;400;19;  ;5;  ;35;12;265;64;0
Turvânia;1999;332;;  ;3;8;;;200;58;63
Turvânia;2000;153;;  ;2;4;;;2;66;79
Turvânia;2001;366;;  ;2;4;;;222;67;71
Turvânia;2002;371;;;2;2;;;222;71;74
Turvânia;2003;374;;;1;2;;;219;69;83
Turvânia;2004;324;  ;;  ;;2;  ;156;90;76
Turvânia;2005;384;  ;;  ;;5;  ;201;87;91
Turvânia;2006;386;  ;;  ;;1;1;206;78;100
Turvânia;2007;424;  ;;  ;;  ;  ;225;103;96
Turvânia;2008;342;  ;;  ;;  ;  ;160;75;107
Turvânia;2009;438;  ;;  ;;  ;  ;243;100;95
Turvânia;2010;530;  ;28;  ;58;  ;  ;304;107;33
Turvânia;2011;544;52;;;;60;31;295;106;0
Turvânia;2012;487;37;;;;80;29;246;95;0
Turvânia;2013;531;21;;;1;70;29;303;107;0
Turvânia;2014;558;69;;;1;69;36;258;125;0
Turvânia;2015;536;52;1;;;74;39;256;114;0
Turvânia;2016;521;67;1;;;74;38;229;112;0
Turvânia;2017;519;41;;;;60;36;267;115;0
Turvânia;2018;525;44;  ;  ;  ;60;35;276;110;0
Turvelândia;1999;481;;  ;2;  ;;;165;129;185
Turvelândia;2000;484;;  ;1;  ;;;187;138;158
Turvelândia;2001;506;;  ;1;  ;;;210;146;149
Turvelândia;2002;564;;;1;;;;246;158;159
Turvelândia;2003;602;;;1;;;;252;206;143
Turvelândia;2004;909;  ;;  ;;3;  ;232;323;351
Turvelândia;2005;746;  ;;  ;;  ;  ;228;200;318
Turvelândia;2006;770;  ;;  ;;  ;  ;225;152;393
Turvelândia;2007;571;  ;;  ;;  ;  ;293;245;33
Turvelândia;2008;574;  ;;  ;;  ;  ;307;226;41
Turvelândia;2009;642;  ;;  ;;  ;  ;312;258;72
Turvelândia;2010;850;  ;76;  ;15;  ;  ;338;392;29
Turvelândia;2011;1604;717;;;;19;47;336;485;0
Turvelândia;2012;1580;679;;2;;22;11;352;514;0
Turvelândia;2013;1675;663;;;;24;42;384;562;0
Turvelândia;2014;2426;866;;;;29;45;356;1130;0
Turvelândia;2015;2362;958;;;;33;52;345;974;0
Turvelândia;2016;2432;1010;;;;42;43;325;1012;0
Turvelândia;2017;2482;993;;10;;71;49;358;1001;0
Turvelândia;2018;2292;850;  ;20;  ;83;60;291;988;0
Uirapuru;1999;198;;  ;  ;  ;;;186;9;3
Uirapuru;2000;185;;  ;  ;  ;;;156;26;3
Uirapuru;2001;228;;  ;  ;  ;;;186;40;2
Uirapuru;2002;279;;;;;;;229;44;6
Uirapuru;2003;250;;;;;;;206;42;2
Uirapuru;2004;287;  ;;  ;;1;  ;221;62;3
Uirapuru;2005;325;  ;;  ;;8;  ;239;74;4
Uirapuru;2006;322;  ;;  ;;1;  ;246;69;6
Uirapuru;2007;313;  ;;  ;;2;  ;239;70;2
Uirapuru;2008;301;  ;;  ;;  ;  ;241;52;8
Uirapuru;2009;301;  ;;  ;;1;  ;212;50;38
Uirapuru;2010;270;  ;;  ;12;  ;  ;202;55;1
Uirapuru;2011;274;2;;;;15;1;198;58;0
Uirapuru;2012;247;1;;;;20;1;165;60;0
Uirapuru;2013;258;1;;;;15;1;166;75;0
Uirapuru;2014;301;2;;;;12;10;202;75;0
Uirapuru;2015;293;3;1;;;9;17;193;70;0
Uirapuru;2016;239;3;1;;;7;17;148;63;0
Uirapuru;2017;324;3;;;;17;21;226;57;0
Uirapuru;2018;298;2;  ;  ;  ;15;25;193;63;0
Uruaçu;1999;1854;;1;25;1;;;609;113;1105
Uruaçu;2000;2122;;1;23;101;;;615;114;1268
Uruaçu;2001;2158;;1;22;106;;;621;111;1297
Uruaçu;2002;2296;;3;24;106;;;523;145;1495
Uruaçu;2003;2435;;4;22;137;;;535;153;1584
Uruaçu;2004;2756;8;;18;;282;73;512;164;1699
Uruaçu;2005;3072;9;;18;;170;141;518;177;2039
Uruaçu;2006;3379;13;;21;;79;160;505;192;2409
Uruaçu;2007;3796;20;;17;;129;176;607;298;2549
Uruaçu;2008;4170;80;;18;;250;248;792;282;2500
Uruaçu;2009;5033;37;;15;;848;268;766;224;2875
Uruaçu;2010;6600;33;609;13;1824;1609;330;958;197;1027
Uruaçu;2011;5527;543;30;13;580;1966;1244;961;190;0
Uruaçu;2012;5355;455;16;13;266;2034;1454;894;223;0
Uruaçu;2013;5895;514;12;16;411;2070;1418;1216;238;0
Uruaçu;2014;6629;608;17;17;876;2264;1443;1150;254;0
Uruaçu;2015;5794;580;4;16;302;2163;1356;1092;281;0
Uruaçu;2016;5727;649;4;17;278;2011;1373;1128;267;0
Uruaçu;2017;6059;626;5;41;350;1912;1636;1210;279;0
Uruaçu;2018;6199;568;4;40;364;1900;1792;1265;266;0
Uruana;1999;569;;  ;  ;  ;;;320;29;220
Uruana;2000;522;;  ;  ;3;;;246;35;238
Uruana;2001;540;;  ;  ;7;;;236;39;258
Uruana;2002;656;;;;;;;238;47;371
Uruana;2003;699;;;;;;;258;49;392
Uruana;2004;466;  ;;  ;;  ;3;9;35;419
Uruana;2005;819;  ;;  ;;  ;6;314;48;451
Uruana;2006;821;  ;;  ;;  ;5;275;39;502
Uruana;2007;822;  ;;  ;;  ;5;311;55;451
Uruana;2008;741;  ;;  ;;  ;5;321;64;351
Uruana;2009;788;  ;;  ;;  ;6;327;82;373
Uruana;2010;818;1;40;  ;200;12;9;349;92;115
Uruana;2011;785;45;;;5;215;101;325;94;0
Uruana;2012;741;48;;;14;214;110;265;90;0
Uruana;2013;820;99;;;12;215;118;283;93;0
Uruana;2014;815;98;;;9;252;121;255;80;0
Uruana;2015;777;72;;;6;225;125;267;82;0
Uruana;2016;943;91;;;8;218;140;411;75;0
Uruana;2017;945;80;;;5;218;120;450;72;0
Uruana;2018;945;66;  ;  ;3;230;113;457;76;0
Urutaí;1999;197;;4;2;1;;;116;43;31
Urutaí;2000;206;;5;2;1;;;107;54;37
Urutaí;2001;405;;4;1;8;;;275;66;51
Urutaí;2002;414;;5;1;5;;;276;69;58
Urutaí;2003;433;;;1;29;;;164;90;149
Urutaí;2004;489;  ;;1;;16;  ;144;139;189
Urutaí;2005;385;  ;;1;;14;  ;169;135;66
Urutaí;2006;519;  ;;1;;11;  ;187;107;213
Urutaí;2007;537;2;;1;;8;  ;157;128;241
Urutaí;2008;635;1;;1;;7;  ;208;141;277
Urutaí;2009;731;1;;  ;;4;  ;215;159;352
Urutaí;2010;656;  ;22;  ;19;6;  ;209;184;216
Urutaí;2011;723;23;;;8;17;223;224;228;0
Urutaí;2012;726;19;2;;;19;238;210;238;0
Urutaí;2013;757;;4;;7;29;244;226;247;0
Urutaí;2014;851;92;1;;4;25;304;229;196;0
